Season,DayNum,Team_A,Score_A,Team_B,Score_B,Seed_A,Seed_B,mean_WScore_A,mean_LScore_A,WL_A,Point_Diff_A,mean_WScore_B,mean_LScore_B,WL_B,Point_Diff_B,Win_A,SeedDiff,PD_Diff,WL_Diff
1986,136,1290,78,1181,85,16,1,76.11111111111111,64.75,0.6923076923076923,32.76923076923077,80.0,86.0,0.9411764705882353,70.23529411764706,0,15,-37.46606334841629,-0.248868778280543
1986,136,1403,64,1207,70,13,4,65.0,58.38461538461539,0.5517241379310345,9.689655172413794,79.55,70.85714285714286,0.7407407407407407,40.55555555555556,0,9,-30.865900383141764,-0.18901660280970622
1986,136,1265,53,1210,68,15,2,69.41176470588235,63.09090909090909,0.6071428571428571,17.357142857142858,77.29166666666667,63.5,0.8,49.13333333333333,0,13,-31.776190476190475,-0.19285714285714295
1986,136,1299,46,1242,71,16,1,64.94444444444444,59.285714285714285,0.72,30.16,81.2,80.0,0.9090909090909091,66.54545454545455,0,15,-36.38545454545455,-0.1890909090909091
1986,136,1180,73,1257,93,15,2,82.3125,63.3,0.6153846153846154,26.307692307692307,79.73076923076923,72.42857142857143,0.7878787878787878,47.45454545454545,0,13,-21.146853146853147,-0.17249417249417243
1986,136,1345,87,1261,94,6,11,79.65,67.77777777777777,0.6896551724137931,33.89655172413793,78.83333333333333,67.0909090909091,0.6206896551724138,23.482758620689655,0,-5,10.413793103448274,0.06896551724137934
1986,136,1123,63,1272,95,14,3,76.95,65.22222222222223,0.6896551724137931,32.827586206896555,83.3076923076923,73.2,0.8387096774193549,58.064516129032256,0,11,-25.2369299221357,-0.14905450500556172
1986,136,1449,70,1277,72,12,5,74.89473684210526,67.45454545454545,0.6333333333333333,22.7,85.66666666666667,77.0,0.75,45.0,0,7,-22.3,-0.1166666666666667
1986,136,1428,72,1314,84,14,3,74.52631578947368,66.77777777777777,0.6785714285714286,29.107142857142858,90.23076923076923,71.8,0.8387096774193549,64.09677419354838,0,11,-34.98963133640552,-0.16013824884792627
1986,136,1318,74,1328,80,13,4,76.08,63.0,0.8620689655172413,56.89655172413793,89.5,79.0,0.7333333333333333,44.56666666666667,0,9,12.329885057471259,0.12873563218390804
1986,136,1452,64,1330,72,9,8,73.85714285714286,61.7,0.6774193548387096,30.129032258064516,67.3,63.42857142857143,0.7407407407407407,33.407407407407405,0,1,-3.2783751493428888,-0.06332138590203107
1986,136,1239,50,1396,61,8,9,69.78947368421052,61.55555555555556,0.6785714285714286,27.571428571428573,69.91666666666667,62.8,0.8275862068965517,47.03448275862069,0,-1,-19.463054187192117,-0.1490147783251231
1986,136,1281,64,1412,66,11,6,77.57894736842105,68.25,0.6129032258064516,21.129032258064516,70.63636363636364,62.0,0.6875,29.1875,0,5,-8.058467741935484,-0.07459677419354838
1986,136,1439,62,1437,71,7,10,81.04761904761905,75.75,0.7241379310344828,37.793103448275865,74.0,63.38461538461539,0.6176470588235294,21.470588235294116,0,-3,16.32251521298175,0.10649087221095332
1986,137,1462,80,1104,97,12,5,80.30434782608695,67.25,0.8518518518518519,58.44444444444444,78.54545454545455,66.125,0.7333333333333333,39.96666666666667,0,7,18.477777777777774,0.11851851851851858
1986,137,1323,83,1114,90,3,14,81.0,68.6,0.8148148148148148,53.2962962962963,82.76190476190476,73.33333333333333,0.7,35.93333333333333,0,-11,17.362962962962968,0.11481481481481481
1986,137,1112,63,1120,73,9,8,70.28571428571429,62.0,0.7241379310344828,33.79310344827587,77.0,62.5,0.6296296296296297,25.333333333333332,0,1,8.45977011494254,0.09450830140485311
1986,137,1231,79,1156,83,3,14,80.04761904761905,64.71428571428571,0.75,43.857142857142854,89.33333333333333,80.33333333333333,0.8888888888888888,70.48148148148148,0,-11,-26.624338624338627,-0.13888888888888884
1986,137,1193,51,1228,75,13,4,66.47826086956522,62.166666666666664,0.7931034482758621,39.86206896551724,79.2,59.888888888888886,0.6896551724137931,36.03448275862069,0,9,3.827586206896548,0.10344827586206895
1986,137,1275,79,1235,81,10,7,77.31818181818181,71.5,0.7857142857142857,45.42857142857143,79.6470588235294,67.1,0.6296296296296297,25.296296296296298,0,3,20.132275132275133,0.15608465608465605
1986,137,1172,55,1246,75,16,1,71.875,62.3,0.6153846153846154,20.26923076923077,76.17857142857143,58.333333333333336,0.9032258064516129,63.16129032258065,0,15,-42.89205955334988,-0.28784119106699746
1986,137,1337,64,1268,69,12,5,81.375,59.5,0.8571428571428571,61.25,74.8125,63.53846153846154,0.5517241379310345,12.793103448275861,0,7,48.45689655172414,0.3054187192118226
1986,137,1103,64,1276,70,15,2,74.16666666666667,70.0,0.72,33.8,78.32,70.0,0.8620689655172413,57.86206896551723,0,13,-24.062068965517234,-0.14206896551724135
1986,137,1409,68,1298,87,10,7,67.52380952380952,58.125,0.7241379310344828,32.86206896551724,78.28,62.5,0.8620689655172413,58.86206896551724,0,3,-26.0,-0.13793103448275856
1986,137,1234,64,1301,66,11,6,78.875,65.27272727272727,0.5925925925925926,20.148148148148152,75.25,63.5,0.5714285714285714,15.785714285714286,0,5,4.362433862433866,0.021164021164021163
1986,137,1286,74,1385,83,16,1,82.66666666666667,74.53333333333333,0.4444444444444444,-4.666666666666667,78.16666666666667,70.75,0.8823529411764706,60.64705882352941,0,15,-65.31372549019608,-0.43790849673202614
1986,137,1350,59,1386,60,11,6,67.1304347826087,63.666666666666664,0.7931034482758621,40.06896551724139,72.16,57.4,0.8333333333333334,50.56666666666667,0,5,-10.497701149425282,-0.04022988505747127
1986,137,1135,52,1393,101,15,2,77.71428571428571,67.1,0.5833333333333334,17.375,84.41666666666667,74.4,0.8275862068965517,57.03448275862069,0,13,-39.65948275862069,-0.24425287356321834
1986,137,1419,51,1424,74,13,4,73.26315789473684,68.55555555555556,0.6785714285714286,27.67857142857142,79.58064516129032,78.25,0.8857142857142857,61.542857142857144,0,9,-33.86428571428573,-0.20714285714285707
1986,137,1304,59,1443,67,9,8,73.47058823529412,64.7,0.6296296296296297,22.296296296296298,70.4,61.0,0.7407407407407407,36.333333333333336,0,1,-14.037037037037038,-0.11111111111111105
1986,138,1328,69,1177,74,4,12,89.5,79.0,0.7333333333333333,44.56666666666667,75.1875,61.416666666666664,0.5714285714285714,16.642857142857142,0,-8,27.923809523809528,0.16190476190476188
1986,138,1330,61,1181,89,8,1,67.3,63.42857142857143,0.7407407407407407,33.407407407407405,80.0,86.0,0.9411764705882353,70.23529411764706,0,7,-36.82788671023965,-0.20043572984749458
1986,138,1437,61,1210,66,10,2,74.0,63.38461538461539,0.6176470588235294,21.470588235294116,77.29166666666667,63.5,0.8,49.13333333333333,0,8,-27.662745098039217,-0.1823529411764706
1986,138,1396,43,1242,65,9,1,69.91666666666667,62.8,0.8275862068965517,47.03448275862069,81.2,80.0,0.9090909090909091,66.54545454545455,0,8,-19.510971786833856,-0.08150470219435735
1986,138,1133,68,1257,82,7,2,71.5,67.0,0.9375,62.84375,79.73076923076923,72.42857142857143,0.7878787878787878,47.45454545454545,0,5,15.389204545454547,0.14962121212121215
1986,138,1272,81,1261,83,3,11,83.3076923076923,73.2,0.8387096774193549,58.064516129032256,78.83333333333333,67.0909090909091,0.6206896551724138,23.482758620689655,0,-8,34.581757508342605,0.21802002224694106
1986,138,1207,68,1277,80,4,5,79.55,70.85714285714286,0.7407407407407407,40.55555555555556,85.66666666666667,77.0,0.75,45.0,0,-1,-4.444444444444443,-0.0092592592592593
1986,138,1412,59,1314,77,6,3,70.63636363636364,62.0,0.6875,29.1875,90.23076923076923,71.8,0.8387096774193549,64.09677419354838,0,3,-34.909274193548384,-0.15120967741935487
1986,139,1228,56,1104,58,4,5,79.2,59.888888888888886,0.6896551724137931,36.03448275862069,78.54545454545455,66.125,0.7333333333333333,39.96666666666667,0,-1,-3.932183908045978,-0.04367816091954013
1986,139,1385,65,1120,81,1,8,78.16666666666667,70.75,0.8823529411764706,60.64705882352941,77.0,62.5,0.6296296296296297,25.333333333333332,0,-7,35.31372549019608,0.2527233115468409
1986,139,1386,69,1156,75,6,14,72.16,57.4,0.8333333333333334,50.56666666666667,89.33333333333333,80.33333333333333,0.8888888888888888,70.48148148148148,0,-8,-19.91481481481481,-0.05555555555555547
1986,139,1276,69,1235,72,2,7,78.32,70.0,0.8620689655172413,57.86206896551723,79.6470588235294,67.1,0.6296296296296297,25.296296296296298,0,-5,32.565772669220934,0.23243933588761168
1986,139,1443,64,1246,71,8,1,70.4,61.0,0.7407407407407407,36.333333333333336,76.17857142857143,58.333333333333336,0.9032258064516129,63.16129032258065,0,7,-26.827956989247312,-0.16248506571087218
1986,139,1393,85,1298,97,2,7,84.41666666666667,74.4,0.8275862068965517,57.03448275862069,78.28,62.5,0.8620689655172413,58.86206896551724,0,-5,-1.827586206896548,-0.03448275862068961
1986,139,1114,66,1301,80,14,6,82.76190476190476,73.33333333333333,0.7,35.93333333333333,75.25,63.5,0.5714285714285714,15.785714285714286,0,8,20.147619047619045,0.12857142857142856
1986,139,1268,64,1424,70,5,4,74.8125,63.53846153846154,0.5517241379310345,12.793103448275861,79.58064516129032,78.25,0.8857142857142857,61.542857142857144,0,1,-48.74975369458129,-0.3339901477832512
1986,143,1424,63,1120,70,4,8,79.58064516129032,78.25,0.8857142857142857,61.542857142857144,77.0,62.5,0.6296296296296297,25.333333333333332,0,-4,36.209523809523816,0.256084656084656
1986,143,1104,63,1246,68,5,1,78.54545454545455,66.125,0.7333333333333333,39.96666666666667,76.17857142857143,58.333333333333336,0.9032258064516129,63.16129032258065,0,4,-23.19462365591398,-0.1698924731182796
1986,143,1314,79,1257,94,3,2,90.23076923076923,71.8,0.8387096774193549,64.09677419354838,79.73076923076923,72.42857142857143,0.7878787878787878,47.45454545454545,0,1,16.64222873900293,0.050830889540567026
1986,143,1210,64,1261,70,2,11,77.29166666666667,63.5,0.8,49.13333333333333,78.83333333333333,67.0909090909091,0.6206896551724138,23.482758620689655,0,-9,25.650574712643678,0.17931034482758623
1986,144,1177,67,1181,74,12,1,75.1875,61.416666666666664,0.5714285714285714,16.642857142857142,80.0,86.0,0.9411764705882353,70.23529411764706,0,11,-53.59243697478992,-0.3697478991596639
1986,144,1277,86,1242,96,5,1,85.66666666666667,77.0,0.75,45.0,81.2,80.0,0.9090909090909091,66.54545454545455,0,4,-21.545454545454547,-0.15909090909090906
1986,144,1156,70,1298,71,14,7,89.33333333333333,80.33333333333333,0.8888888888888888,70.48148148148148,78.28,62.5,0.8620689655172413,58.86206896551724,0,7,11.619412515964243,0.026819923371647514
1986,144,1235,66,1301,70,7,6,79.6470588235294,67.1,0.6296296296296297,25.296296296296298,75.25,63.5,0.5714285714285714,15.785714285714286,0,1,9.510582010582011,0.05820105820105825
1986,145,1120,76,1257,84,8,2,77.0,62.5,0.6296296296296297,25.333333333333332,79.73076923076923,72.42857142857143,0.7878787878787878,47.45454545454545,0,6,-22.12121212121212,-0.1582491582491582
1986,145,1246,57,1261,59,1,11,76.17857142857143,58.333333333333336,0.9032258064516129,63.16129032258065,78.83333333333333,67.0909090909091,0.6206896551724138,23.482758620689655,0,-10,39.67853170189099,0.28253615127919907
1986,146,1298,50,1181,71,7,1,78.28,62.5,0.8620689655172413,58.86206896551724,80.0,86.0,0.9411764705882353,70.23529411764706,0,6,-11.37322515212982,-0.07910750507099396
1986,146,1301,67,1242,75,6,1,75.25,63.5,0.5714285714285714,15.785714285714286,81.2,80.0,0.9090909090909091,66.54545454545455,0,5,-50.75974025974026,-0.33766233766233766
1986,152,1242,67,1181,71,1,1,81.2,80.0,0.9090909090909091,66.54545454545455,80.0,86.0,0.9411764705882353,70.23529411764706,0,0,-3.6898395721925112,-0.03208556149732622
1986,152,1261,77,1257,88,11,2,78.83333333333333,67.0909090909091,0.6206896551724138,23.482758620689655,79.73076923076923,72.42857142857143,0.7878787878787878,47.45454545454545,0,9,-23.9717868338558,-0.16718913270637403
1986,154,1181,69,1257,72,1,2,80.0,86.0,0.9411764705882353,70.23529411764706,79.73076923076923,72.42857142857143,0.7878787878787878,47.45454545454545,0,-1,22.780748663101605,0.15329768270944744
1987,136,1299,71,1104,88,15,2,76.71428571428571,66.0,0.84,53.87999999999999,80.11538461538461,71.75,0.8666666666666667,59.86666666666667,0,13,-5.986666666666679,-0.026666666666666727
1987,136,1360,61,1120,62,9,8,72.08695652173913,62.2,0.8214285714285714,48.107142857142854,84.23529411764706,74.41666666666667,0.5862068965517241,18.586206896551722,0,1,29.52093596059113,0.2352216748768473
1987,136,1228,67,1122,68,3,14,81.34782608695652,76.42857142857143,0.7666666666666667,44.533333333333324,81.5,73.3,0.6153846153846154,21.96153846153846,0,-11,22.571794871794864,0.1512820512820513
1987,136,1401,51,1181,58,12,5,70.47058823529412,63.61538461538461,0.5666666666666667,12.366666666666667,81.19047619047619,69.0,0.7241379310344828,39.758620689655174,0,7,-27.391954022988507,-0.1574712643678161
1987,136,1193,58,1231,92,16,1,68.21428571428571,64.33333333333333,0.4827586206896552,-0.3448275862068966,82.375,73.5,0.8571428571428571,60.107142857142854,0,15,-60.45197044334975,-0.3743842364532019
1987,136,1208,79,1243,82,8,9,73.125,68.9090909090909,0.5925925925925926,15.25925925925926,82.8125,69.8,0.6153846153846154,24.115384615384617,0,-1,-8.856125356125357,-0.02279202279202286
1987,136,1298,82,1276,97,8,9,76.8,74.8,0.8333333333333334,51.53333333333333,91.58823529411765,78.0,0.6071428571428571,24.964285714285715,0,-1,26.569047619047616,0.22619047619047628
1987,136,1140,79,1309,83,10,7,85.80952380952381,76.3,0.6774193548387096,33.516129032258064,83.0,71.66666666666667,0.8846153846153846,65.15384615384616,0,3,-31.637717121588096,-0.20719602977667495
1987,136,1335,82,1314,113,16,1,86.76923076923077,70.76923076923077,0.5,8.0,92.39285714285714,69.66666666666667,0.9032258064516129,76.70967741935483,0,15,-68.70967741935483,-0.4032258064516129
1987,136,1292,71,1323,84,12,5,84.21052631578948,82.66666666666667,0.76,44.16,66.54545454545455,58.42857142857143,0.7586206896551724,36.37931034482759,0,7,7.780689655172409,0.0013793103448276334
1987,136,1412,68,1344,90,11,6,79.47058823529412,67.6,0.6296296296296297,25.0,91.19047619047619,74.875,0.7241379310344828,45.37931034482759,0,5,-20.379310344827587,-0.09450830140485311
1987,136,1267,60,1395,76,13,4,83.72,70.2,0.8333333333333334,58.06666666666667,72.0,68.0,0.7931034482758621,43.03448275862069,0,9,15.03218390804598,0.04022988505747127
1987,136,1141,73,1417,92,13,4,76.26315789473684,65.0,0.7307692307692307,38.23076923076922,79.16666666666667,72.0,0.8,48.93333333333333,0,9,-10.70256410256411,-0.06923076923076932
1987,136,1226,70,1424,95,16,1,76.08333333333333,59.266666666666666,0.4444444444444444,0.8888888888888888,93.24242424242425,88.0,0.9705882352941176,87.91176470588235,0,15,-87.02287581699346,-0.5261437908496732
1987,136,1438,60,1461,64,5,12,75.0,73.88888888888889,0.7,30.333333333333332,71.76190476190476,67.55555555555556,0.7,29.966666666666665,0,-7,0.36666666666666714,0.0
1987,136,1281,69,1462,70,4,13,76.26086956521739,69.11111111111111,0.71875,35.375,79.5,74.58333333333333,0.5384615384615384,8.384615384615385,0,-9,26.990384615384613,0.18028846153846156
1987,137,1256,62,1177,76,14,3,71.5,67.28571428571429,0.7407407407407407,35.51851851851852,77.3076923076923,66.5,0.9285714285714286,67.03571428571429,0,11,-31.517195767195773,-0.1878306878306879
1987,137,1301,70,1196,82,11,6,83.1,70.76923076923077,0.6060606060606061,22.484848484848484,89.19047619047619,73.8,0.6774193548387096,36.61290322580645,0,5,-14.128054740957964,-0.07135874877810355
1987,137,1137,53,1207,75,16,1,82.3157894736842,68.375,0.7037037037037037,37.666666666666664,77.04545454545455,65.5,0.8461538461538461,55.11538461538461,0,15,-17.44871794871795,-0.14245014245014243
1987,137,1365,76,1234,99,15,2,72.0,62.07692307692308,0.5357142857142857,9.75,88.08,79.0,0.8620689655172413,65.03448275862068,0,13,-55.28448275862068,-0.3263546798029556
1987,137,1222,55,1242,66,12,5,73.11764705882354,58.9,0.6296296296296297,24.22222222222222,75.63636363636364,71.1,0.6875,29.78125,0,7,-5.559027777777779,-0.05787037037037035
1987,137,1210,79,1261,85,7,10,77.1875,61.416666666666664,0.5714285714285714,17.785714285714285,72.55555555555556,64.71428571428571,0.5625,12.500000000000004,0,-3,5.285714285714281,0.008928571428571397
1987,137,1155,60,1283,65,4,13,87.04347826086956,80.0,0.8214285714285714,57.214285714285715,73.04347826086956,55.8,0.8214285714285714,50.035714285714285,0,-9,7.178571428571431,0.0
1987,137,1246,77,1326,91,8,9,70.94444444444444,61.1,0.6428571428571429,23.785714285714285,88.0,78.83333333333333,0.6,21.266666666666666,0,-1,2.519047619047619,0.04285714285714293
1987,137,1409,69,1328,74,11,6,71.22727272727273,65.57142857142857,0.7586206896551724,38.20689655172414,92.68181818181819,80.88888888888889,0.7096774193548387,42.29032258064516,0,5,-4.083426028921018,0.04894327030033363
1987,137,1265,68,1338,93,14,3,73.6,56.0,0.6896551724137931,33.37931034482759,85.8695652173913,73.28571428571429,0.7666666666666667,48.73333333333333,0,11,-15.35402298850574,-0.07701149425287357
1987,137,1318,95,1345,104,14,3,81.70833333333333,83.5,0.8,48.666666666666664,82.95652173913044,73.25,0.8518518518518519,59.81481481481482,0,11,-11.148148148148152,-0.051851851851851816
1987,137,1455,55,1385,57,11,6,69.80952380952381,65.8,0.6774193548387096,26.06451612903226,73.45,64.125,0.7142857142857143,34.142857142857146,0,5,-8.078341013824886,-0.03686635944700467
1987,137,1204,73,1393,79,15,2,71.61111111111111,65.8,0.6428571428571429,22.535714285714285,84.36,71.66666666666667,0.8064516129032258,54.16129032258065,0,13,-31.625576036866363,-0.16359447004608285
1987,137,1380,56,1396,75,15,2,95.875,74.63636363636364,0.5925925925925926,26.40740740740741,76.19354838709677,67.0,0.9117647058823529,63.55882352941177,0,13,-37.15141612200436,-0.31917211328976036
1987,137,1112,91,1431,98,10,7,75.41176470588235,71.81818181818181,0.6071428571428571,17.571428571428573,79.1304347826087,70.33333333333333,0.7931034482758621,48.20689655172414,0,3,-30.63546798029557,-0.185960591133005
1987,137,1452,62,1443,64,7,10,72.17391304347827,58.285714285714285,0.7666666666666667,41.733333333333334,81.56,70.0,0.7575757575757576,44.81818181818182,0,-3,-3.084848484848486,0.00909090909090915
1987,138,1309,76,1104,101,7,2,83.0,71.66666666666667,0.8846153846153846,65.15384615384616,80.11538461538461,71.75,0.8666666666666667,59.86666666666667,0,5,5.287179487179493,0.017948717948717885
1987,138,1462,60,1181,65,13,5,79.5,74.58333333333333,0.5384615384615384,8.384615384615385,81.19047619047619,69.0,0.7241379310344828,39.758620689655174,0,8,-31.374005305039788,-0.18567639257294433
1987,138,1120,90,1231,107,8,1,84.23529411764706,74.41666666666667,0.5862068965517241,18.586206896551722,82.375,73.5,0.8571428571428571,60.107142857142854,0,7,-41.52093596059113,-0.270935960591133
1987,138,1276,97,1314,109,9,1,91.58823529411765,78.0,0.6071428571428571,24.964285714285715,92.39285714285714,69.66666666666667,0.9032258064516129,76.70967741935483,0,8,-51.74539170506912,-0.2960829493087558
1987,138,1395,57,1323,58,4,5,72.0,68.0,0.7931034482758621,43.03448275862069,66.54545454545455,58.42857142857143,0.7586206896551724,36.37931034482759,0,-1,6.655172413793103,0.034482758620689724
1987,138,1122,87,1344,90,14,6,81.5,73.3,0.6153846153846154,21.96153846153846,91.19047619047619,74.875,0.7241379310344828,45.37931034482759,0,8,-23.417771883289127,-0.10875331564986734
1987,138,1243,61,1424,80,9,1,82.8125,69.8,0.6153846153846154,24.115384615384617,93.24242424242425,88.0,0.9705882352941176,87.91176470588235,0,8,-63.796380090497735,-0.3552036199095022
1987,138,1417,68,1461,78,4,12,79.16666666666667,72.0,0.8,48.93333333333333,71.76190476190476,67.55555555555556,0.7,29.966666666666665,0,-8,18.966666666666665,0.10000000000000009
1987,139,1385,75,1177,83,6,3,73.45,64.125,0.7142857142857143,34.142857142857146,77.3076923076923,66.5,0.9285714285714286,67.03571428571429,0,3,-32.892857142857146,-0.2142857142857143
1987,139,1345,66,1196,85,3,6,82.95652173913044,73.25,0.8518518518518519,59.81481481481482,89.19047619047619,73.8,0.6774193548387096,36.61290322580645,0,-3,23.20191158900837,0.17443249701314223
1987,139,1326,79,1207,82,9,1,88.0,78.83333333333333,0.6,21.266666666666666,77.04545454545455,65.5,0.8461538461538461,55.11538461538461,0,8,-33.84871794871795,-0.24615384615384617
1987,139,1431,82,1234,84,7,2,79.1304347826087,70.33333333333333,0.7931034482758621,48.20689655172414,88.08,79.0,0.8620689655172413,65.03448275862068,0,5,-16.82758620689654,-0.06896551724137923
1987,139,1283,63,1242,67,13,5,73.04347826086956,55.8,0.8214285714285714,50.035714285714285,75.63636363636364,71.1,0.6875,29.78125,0,8,20.254464285714285,0.1339285714285714
1987,139,1396,62,1261,72,2,10,76.19354838709677,67.0,0.9117647058823529,63.55882352941177,72.55555555555556,64.71428571428571,0.5625,12.500000000000004,0,-8,51.05882352941177,0.3492647058823529
1987,139,1338,93,1328,96,3,6,85.8695652173913,73.28571428571429,0.7666666666666667,48.73333333333333,92.68181818181819,80.88888888888889,0.7096774193548387,42.29032258064516,0,-3,6.443010752688167,0.05698924731182797
1987,139,1443,86,1393,104,10,2,81.56,70.0,0.7575757575757576,44.81818181818182,84.36,71.66666666666667,0.8064516129032258,54.16129032258065,0,8,-9.343108504398828,-0.04887585532746819
1987,143,1242,57,1207,70,5,1,75.63636363636364,71.1,0.6875,29.78125,77.04545454545455,65.5,0.8461538461538461,55.11538461538461,0,4,-25.334134615384613,-0.15865384615384615
1987,143,1323,68,1314,74,5,1,66.54545454545455,58.42857142857143,0.7586206896551724,36.37931034482759,92.39285714285714,69.66666666666667,0.9032258064516129,76.70967741935483,0,4,-40.330367074527246,-0.1446051167964405
1987,143,1104,82,1344,103,2,6,80.11538461538461,71.75,0.8666666666666667,59.86666666666667,91.19047619047619,74.875,0.7241379310344828,45.37931034482759,0,-4,14.48735632183908,0.14252873563218393
1987,143,1196,81,1393,87,6,2,89.19047619047619,73.8,0.6774193548387096,36.61290322580645,84.36,71.66666666666667,0.8064516129032258,54.16129032258065,0,4,-17.5483870967742,-0.12903225806451613
1987,144,1181,82,1231,88,5,1,81.19047619047619,69.0,0.7241379310344828,39.758620689655174,82.375,73.5,0.8571428571428571,60.107142857142854,0,4,-20.34852216748768,-0.13300492610837433
1987,144,1328,91,1234,93,6,2,92.68181818181819,80.88888888888889,0.7096774193548387,42.29032258064516,88.08,79.0,0.8620689655172413,65.03448275862068,0,4,-22.744160177975523,-0.15239154616240258
1987,144,1177,58,1261,63,3,10,77.3076923076923,66.5,0.9285714285714286,67.03571428571429,72.55555555555556,64.71428571428571,0.5625,12.500000000000004,0,-7,54.53571428571429,0.3660714285714286
1987,144,1461,78,1424,92,12,1,71.76190476190476,67.55555555555556,0.7,29.966666666666665,93.24242424242425,88.0,0.9705882352941176,87.91176470588235,0,11,-57.94509803921568,-0.2705882352941177
1987,145,1207,73,1344,88,1,6,77.04545454545455,65.5,0.8461538461538461,55.11538461538461,91.19047619047619,74.875,0.7241379310344828,45.37931034482759,0,-5,9.736074270557026,0.12201591511936338
1987,145,1314,75,1393,79,1,2,92.39285714285714,69.66666666666667,0.9032258064516129,76.70967741935483,84.36,71.66666666666667,0.8064516129032258,54.16129032258065,0,-1,22.548387096774185,0.09677419354838712
1987,146,1261,76,1231,77,10,1,72.55555555555556,64.71428571428571,0.5625,12.500000000000004,82.375,73.5,0.8571428571428571,60.107142857142854,0,9,-47.60714285714285,-0.2946428571428571
1987,146,1234,81,1424,84,2,1,88.08,79.0,0.8620689655172413,65.03448275862068,93.24242424242425,88.0,0.9705882352941176,87.91176470588235,0,1,-22.877281947261665,-0.10851926977687631
1987,152,1424,93,1231,97,1,1,93.24242424242425,88.0,0.9705882352941176,87.91176470588235,82.375,73.5,0.8571428571428571,60.107142857142854,0,0,27.804621848739494,0.11344537815126055
1987,152,1344,63,1393,77,6,2,91.19047619047619,74.875,0.7241379310344828,45.37931034482759,84.36,71.66666666666667,0.8064516129032258,54.16129032258065,0,4,-8.78197997775306,-0.082313681868743
1987,154,1393,73,1231,74,2,1,84.36,71.66666666666667,0.8064516129032258,54.16129032258065,82.375,73.5,0.8571428571428571,60.107142857142854,0,1,-5.945852534562206,-0.05069124423963134
1988,136,1133,86,1120,90,9,8,93.61538461538461,88.5,0.8666666666666667,69.33333333333333,78.47058823529412,71.2,0.6296296296296297,23.037037037037038,0,1,46.29629629629629,0.23703703703703705
1988,136,1150,92,1140,98,13,4,81.61904761904762,70.28571428571429,0.75,43.642857142857146,87.8,73.2,0.8333333333333334,60.96666666666667,0,9,-17.323809523809523,-0.08333333333333337
1988,136,1455,62,1177,83,12,5,81.26315789473684,64.11111111111111,0.6785714285714286,34.53571428571428,83.33333333333333,67.85714285714286,0.75,45.535714285714285,0,7,-11.000000000000007,-0.0714285714285714
1988,136,1131,69,1181,85,15,2,81.21739130434783,66.42857142857143,0.7666666666666667,46.766666666666666,87.0,78.33333333333333,0.8,53.93333333333333,0,13,-7.166666666666664,-0.033333333333333326
1988,136,1385,59,1196,62,11,6,75.23529411764706,66.18181818181819,0.6071428571428571,19.678571428571427,75.77272727272727,67.72727272727273,0.6666666666666666,27.93939393939393,0,5,-8.260822510822504,-0.059523809523809534
1988,136,1247,53,1243,66,13,4,80.6086956521739,70.55555555555556,0.71875,38.09374999999999,75.2,78.25,0.7142857142857143,31.357142857142858,0,9,6.736607142857135,0.004464285714285698
1988,136,1333,61,1257,70,12,5,72.0,59.2,0.6666666666666666,28.266666666666666,86.13636363636364,73.3,0.6875,36.3125,0,7,-8.045833333333334,-0.02083333333333337
1988,136,1461,115,1258,119,7,10,78.28,63.8,0.8333333333333334,54.6,111.75,89.0,0.8888888888888888,89.44444444444444,0,-3,-34.84444444444444,-0.05555555555555547
1988,136,1124,60,1272,75,8,9,74.95454545454545,60.8,0.6875,32.53125,83.42105263157895,70.63636363636364,0.6333333333333333,26.933333333333334,0,-1,5.597916666666666,0.054166666666666696
1988,136,1129,58,1276,63,14,3,71.86363636363636,59.0,0.8148148148148148,47.629629629629626,91.47826086956522,74.0,0.7666666666666667,52.86666666666667,0,11,-5.237037037037041,0.04814814814814805
1988,136,1317,65,1314,83,15,2,82.05882352941177,68.58333333333333,0.5862068965517241,19.724137931034484,84.16666666666667,72.16666666666667,0.8,52.9,0,13,-33.175862068965515,-0.21379310344827596
1988,136,1151,66,1328,94,16,1,77.17647058823529,72.33333333333333,0.5862068965517241,15.310344827586206,107.7,76.33333333333333,0.9090909090909091,90.96969696969697,0,15,-75.65935214211076,-0.322884012539185
1988,136,1192,79,1345,94,16,1,79.0,65.33333333333333,0.7777777777777778,46.925925925925924,84.88888888888889,78.33333333333333,0.9,68.56666666666666,0,15,-21.64074074074074,-0.12222222222222223
1988,136,1281,80,1348,87,6,11,90.63157894736842,79.9,0.6551724137931034,31.82758620689655,90.44,72.33333333333333,0.8064516129032258,58.935483870967744,0,-5,-27.107897664071192,-0.15127919911012233
1988,136,1323,75,1374,83,10,7,74.26315789473684,67.25,0.7037037037037037,32.33333333333332,85.25925925925925,69.16666666666667,0.8181818181818182,57.18181818181818,0,3,-24.84848484848486,-0.11447811447811451
1988,136,1299,55,1393,69,14,3,85.36363636363636,64.5,0.9166666666666666,72.875,89.08333333333333,71.125,0.75,49.03125,0,11,23.84375,0.16666666666666663
1988,137,1165,50,1112,90,16,1,78.3125,72.11111111111111,0.64,24.16,86.12903225806451,66.5,0.9393939393939394,76.87878787878788,0,15,-52.71878787878788,-0.29939393939393943
1988,137,1261,63,1207,66,9,8,77.0625,62.84615384615385,0.5517241379310345,14.344827586206897,75.1875,65.11111111111111,0.64,24.68,0,1,-10.335172413793103,-0.08827586206896554
