Season,DayNum,Team_A,Score_A,Team_B,Score_B,Seed_A,Seed_B,mean_WScore_A,mean_LScore_A,WL_A,Point_Diff_A,mean_WScore_B,mean_LScore_B,WL_B,Point_Diff_B,Win_A
2018,137,1277,82,1137,78,3,14,82.44827586206897,70.25,0.8787878787878788,63.93939393939394,82.44827586206897,70.25,0.8787878787878788,63.93939393939394,1
2018,137,1305,87,1400,83,7,10,84.33333333333333,78.28571428571429,0.7941176470588235,50.85294117647059,84.33333333333333,78.28571428571429,0.7941176470588235,50.85294117647059,1
2018,137,1314,84,1252,66,2,15,86.68,70.2,0.7142857142857143,41.857142857142854,86.68,70.2,0.7142857142857143,41.857142857142854,1
2018,137,1345,74,1168,48,2,15,84.42857142857143,65.83333333333333,0.8235294117647058,57.911764705882355,84.42857142857143,65.83333333333333,0.8235294117647058,57.911764705882355,1
2018,137,1393,57,1395,52,11,6,71.65,61.23076923076923,0.6060606060606061,19.303030303030305,71.65,61.23076923076923,0.6060606060606061,19.303030303030305,1
2018,137,1401,73,1344,69,7,10,79.65,67.25,0.625,24.5625,79.65,67.25,0.625,24.5625,1
2018,137,1420,74,1438,54,16,1,77.57142857142857,61.8,0.6774193548387096,32.61290322580645,77.57142857142857,61.8,0.6774193548387096,32.61290322580645,1
2018,137,1452,85,1293,68,5,12,82.33333333333333,73.1,0.7058823529411765,36.61764705882353,82.33333333333333,73.1,0.7058823529411765,36.61764705882353,1
2018,137,1462,102,1411,83,1,16,85.96428571428571,74.8,0.8484848484848485,61.60606060606061,85.96428571428571,74.8,0.8484848484848485,61.60606060606061,1
2018,138,1181,87,1348,62,2,7,87.53846153846153,74.14285714285714,0.7878787878787878,53.24242424242424,87.53846153846153,74.14285714285714,0.7878787878787878,53.24242424242424,1
2018,138,1211,90,1326,84,4,5,85.16666666666667,79.5,0.8823529411764706,65.79411764705883,85.16666666666667,79.5,0.8823529411764706,65.79411764705883,1
2018,138,1242,83,1371,79,1,8,83.74074074074075,72.85714285714286,0.7941176470588235,51.5,83.74074074074075,72.85714285714286,0.7941176470588235,51.5,1
2018,138,1246,95,1138,75,5,13,81.25,65.9,0.7058823529411765,37.970588235294116,81.25,65.9,0.7058823529411765,37.970588235294116,1
2018,138,1260,63,1397,62,11,3,74.14814814814815,58.4,0.84375,53.4375,74.14814814814815,58.4,0.84375,53.4375,1
2018,138,1276,64,1222,63,3,6,75.37037037037037,67.0,0.7941176470588235,46.05882352941177,75.37037037037037,67.0,0.7941176470588235,46.05882352941177,1
2018,138,1403,69,1196,66,3,6,78.83333333333333,65.66666666666667,0.7272727272727273,39.42424242424242,78.83333333333333,65.66666666666667,0.7272727272727273,39.42424242424242,1
2018,138,1437,81,1104,58,1,9,87.93333333333334,80.5,0.8823529411764706,68.11764705882354,87.93333333333334,80.5,0.8823529411764706,68.11764705882354,1
2018,139,1155,84,1120,53,5,4,77.78260869565217,61.77777777777778,0.71875,38.53125,77.78260869565217,61.77777777777778,0.71875,38.53125,1
2018,139,1199,75,1462,70,9,1,87.45,71.45454545454545,0.6451612903225806,31.06451612903226,87.45,71.45454545454545,0.6451612903225806,31.06451612903226,1
2018,139,1243,50,1420,43,9,16,76.72727272727273,63.63636363636363,0.6666666666666666,29.939393939393945,76.72727272727273,63.63636363636363,0.6666666666666666,29.939393939393945,1
2018,139,1305,75,1153,73,7,2,84.33333333333333,78.28571428571429,0.7941176470588235,50.85294117647059,84.33333333333333,78.28571428571429,0.7941176470588235,50.85294117647059,1
2018,139,1345,76,1139,73,2,10,84.42857142857143,65.83333333333333,0.8235294117647058,57.911764705882355,84.42857142857143,65.83333333333333,0.8235294117647058,57.911764705882355,1
2018,139,1393,55,1277,53,11,3,71.65,61.23076923076923,0.6060606060606061,19.303030303030305,71.65,61.23076923076923,0.6060606060606061,19.303030303030305,1
2018,139,1401,86,1314,65,7,2,79.65,67.25,0.625,24.5625,79.65,67.25,0.625,24.5625,1
2018,139,1452,94,1267,71,5,13,82.33333333333333,73.1,0.7058823529411765,36.61764705882353,82.33333333333333,73.1,0.7058823529411765,36.61764705882353,1
2018,143,1199,75,1211,60,9,4,87.45,71.45454545454545,0.6451612903225806,31.06451612903226,87.45,71.45454545454545,0.6451612903225806,31.06451612903226,1
2018,143,1243,61,1246,58,9,5,76.72727272727273,63.63636363636363,0.6666666666666666,29.939393939393945,76.72727272727273,63.63636363636363,0.6666666666666666,29.939393939393945,1
2018,143,1260,69,1305,68,11,7,74.14814814814815,58.4,0.84375,53.4375,74.14814814814815,58.4,0.84375,53.4375,1
2018,143,1276,99,1401,72,3,7,75.37037037037037,67.0,0.7941176470588235,46.05882352941177,75.37037037037037,67.0,0.7941176470588235,46.05882352941177,1
2018,144,1181,69,1393,65,2,11,87.53846153846153,74.14285714285714,0.7878787878787878,53.24242424242424,87.53846153846153,74.14285714285714,0.7878787878787878,53.24242424242424,1
2018,144,1242,80,1155,76,1,5,83.74074074074075,72.85714285714286,0.7941176470588235,51.5,83.74074074074075,72.85714285714286,0.7941176470588235,51.5,1
2018,144,1403,78,1345,65,3,2,78.83333333333333,65.66666666666667,0.7272727272727273,39.42424242424242,78.83333333333333,65.66666666666667,0.7272727272727273,39.42424242424242,1
2018,144,1437,90,1452,78,1,5,87.93333333333334,80.5,0.8823529411764706,68.11764705882354,87.93333333333334,80.5,0.8823529411764706,68.11764705882354,1
2018,145,1260,78,1243,62,11,9,74.14814814814815,58.4,0.84375,53.4375,74.14814814814815,58.4,0.84375,53.4375,1
2018,145,1276,58,1199,54,3,9,75.37037037037037,67.0,0.7941176470588235,46.05882352941177,75.37037037037037,67.0,0.7941176470588235,46.05882352941177,1
2018,146,1242,85,1181,81,1,2,83.74074074074075,72.85714285714286,0.7941176470588235,51.5,83.74074074074075,72.85714285714286,0.7941176470588235,51.5,1
2018,146,1437,71,1403,59,1,3,87.93333333333334,80.5,0.8823529411764706,68.11764705882354,87.93333333333334,80.5,0.8823529411764706,68.11764705882354,1
2018,152,1276,69,1260,57,3,11,75.37037037037037,67.0,0.7941176470588235,46.05882352941177,75.37037037037037,67.0,0.7941176470588235,46.05882352941177,1
2018,152,1437,95,1242,79,1,1,87.93333333333334,80.5,0.8823529411764706,68.11764705882354,87.93333333333334,80.5,0.8823529411764706,68.11764705882354,1
2018,154,1437,79,1276,62,1,3,87.93333333333334,80.5,0.8823529411764706,68.11764705882354,87.93333333333334,80.5,0.8823529411764706,68.11764705882354,1
2019,134,1125,81,1396,70,11,11,89.36,74.4,0.8333333333333334,62.06666666666667,89.36,74.4,0.8333333333333334,62.06666666666667,1
2019,134,1192,82,1341,76,16,16,80.0,67.46153846153847,0.5806451612903226,18.16129032258064,80.0,67.46153846153847,0.5806451612903226,18.16129032258064,1
2019,135,1113,74,1385,65,11,11,81.81818181818181,69.0,0.6875,34.6875,81.81818181818181,69.0,0.6875,34.6875,1
2019,135,1295,78,1300,74,16,16,76.125,68.2,0.5161290322580645,6.290322580645161,76.125,68.2,0.5161290322580645,6.290322580645161,1
2019,136,1120,78,1308,77,5,12,81.8,70.77777777777777,0.7352941176470589,41.411764705882355,81.8,70.77777777777777,0.7352941176470589,41.411764705882355,1
2019,136,1124,78,1393,69,9,8,75.15789473684211,66.53846153846153,0.59375,17.593750000000004,75.15789473684211,66.53846153846153,0.59375,17.593750000000004,1
2019,136,1196,70,1305,61,10,7,73.94736842105263,61.06666666666667,0.5588235294117647,14.382352941176471,73.94736842105263,61.06666666666667,0.5588235294117647,14.382352941176471,1
2019,136,1199,76,1436,69,4,13,77.44444444444444,65.14285714285714,0.7941176470588235,48.088235294117645,77.44444444444444,65.14285714285714,0.7941176470588235,48.088235294117645,1
2019,136,1211,87,1192,49,1,16,90.73333333333333,70.0,0.9090909090909091,76.12121212121212,90.73333333333333,70.0,0.9090909090909091,76.12121212121212,1
2019,136,1242,87,1318,53,4,13,78.96,65.44444444444444,0.7352941176470589,40.73529411764705,78.96,65.44444444444444,0.7352941176470589,40.73529411764705,1
2019,136,1246,79,1101,44,2,15,77.37037037037037,73.83333333333333,0.8181818181818182,49.878787878787875,77.37037037037037,73.83333333333333,0.8181818181818182,49.878787878787875,1
2019,136,1261,79,1463,74,3,14,82.15384615384616,78.0,0.8125,52.125,82.15384615384616,78.0,0.8125,52.125,1
2019,136,1268,79,1125,77,6,11,75.4090909090909,62.4,0.6875,32.34375,75.4090909090909,62.4,0.6875,32.34375,1
2019,136,1276,74,1285,55,2,15,72.07142857142857,62.5,0.8235294117647058,48.3235294117647,72.07142857142857,62.5,0.8235294117647058,48.3235294117647,1
2019,136,1277,76,1133,65,2,15,80.03571428571429,73.16666666666667,0.8235294117647058,53.0,80.03571428571429,73.16666666666667,0.8235294117647058,53.0,1
2019,136,1278,86,1257,76,10,7,77.95238095238095,59.23076923076923,0.6176470588235294,25.5,77.95238095238095,59.23076923076923,0.6176470588235294,25.5,1
2019,136,1293,83,1266,64,12,5,82.88,73.5,0.8620689655172413,61.310344827586206,82.88,73.5,0.8620689655172413,61.310344827586206,1
2019,136,1345,61,1330,48,3,14,79.17391304347827,68.55555555555556,0.71875,37.625,79.17391304347827,68.55555555555556,0.71875,37.625,1
2019,136,1437,61,1388,57,6,11,77.6,65.77777777777777,0.7352941176470589,39.647058823529406,77.6,65.77777777777777,0.7352941176470589,39.647058823529406,1
2019,136,1459,84,1371,68,7,10,83.5,66.25,0.8666666666666667,63.53333333333333,83.5,66.25,0.8666666666666667,63.53333333333333,1
2019,137,1138,91,1113,74,6,11,85.03333333333333,82.66666666666667,0.9090909090909091,69.78787878787878,85.03333333333333,82.66666666666667,0.9090909090909091,69.78787878787878,1
2019,137,1181,85,1295,62,1,16,84.37931034482759,78.4,0.8529411764705882,60.44117647058823,84.37931034482759,78.4,0.8529411764705882,60.44117647058823,1
2019,137,1222,84,1209,55,3,14,76.80645161290323,63.333333333333336,0.9117647058823529,64.44117647058823,76.80645161290323,63.333333333333336,0.9117647058823529,64.44117647058823,1
2019,137,1234,79,1153,72,10,7,83.18181818181819,68.54545454545455,0.6666666666666666,32.60606060606061,83.18181818181819,68.54545454545455,0.6666666666666666,32.60606060606061,1
2019,137,1251,80,1280,76,12,5,72.8,69.66666666666667,0.8064516129032258,45.225806451612904,72.8,69.66666666666667,0.8064516129032258,45.225806451612904,1
2019,137,1314,88,1233,73,1,16,89.48148148148148,70.66666666666667,0.8181818181818182,60.36363636363637,89.48148148148148,70.66666666666667,0.8181818181818182,60.36363636363637,1
2019,137,1326,62,1235,59,11,6,76.78947368421052,59.92857142857143,0.5757575757575758,18.78787878787879,76.78947368421052,59.92857142857143,0.5757575757575758,18.78787878787879,1
2019,137,1328,95,1279,72,9,8,77.89473684210526,61.30769230769231,0.59375,21.34375,77.89473684210526,61.30769230769231,0.59375,21.34375,1
2019,137,1332,72,1458,54,12,5,73.47826086956522,64.75,0.6571428571428571,26.085714285714285,73.47826086956522,64.75,0.6571428571428571,26.085714285714285,1
2019,137,1397,77,1159,70,2,15,82.89285714285714,74.8,0.8484848484848485,59.0,82.89285714285714,74.8,0.8484848484848485,59.0,1
2019,137,1403,72,1297,57,3,14,75.88461538461539,61.0,0.8125,50.21875,75.88461538461539,61.0,0.8125,50.21875,1
2019,137,1414,70,1243,64,13,4,73.79310344827586,64.8,0.8529411764705882,53.411764705882355,73.79310344827586,64.8,0.8529411764705882,53.411764705882355,1
2019,137,1416,73,1433,58,9,8,75.26086956521739,63.125,0.7419354838709677,39.54838709677419,75.26086956521739,63.125,0.7419354838709677,39.54838709677419,1
2019,137,1438,71,1205,56,1,16,72.37931034482759,66.66666666666667,0.90625,59.34375,72.37931034482759,66.66666666666667,0.90625,59.34375,1
2019,137,1439,66,1387,52,4,13,77.70833333333333,62.875,0.75,42.5625,77.70833333333333,62.875,0.75,42.5625,1
2019,137,1449,78,1429,61,9,8,71.96153846153847,62.875,0.7647058823529411,40.235294117647065,71.96153846153847,62.875,0.7647058823529411,40.235294117647065,1
2019,138,1120,89,1242,75,5,4,81.8,70.77777777777777,0.7352941176470589,41.411764705882355,81.8,70.77777777777777,0.7352941176470589,41.411764705882355,1
2019,138,1199,90,1293,62,4,12,77.44444444444444,65.14285714285714,0.7941176470588235,48.088235294117645,77.44444444444444,65.14285714285714,0.7941176470588235,48.088235294117645,1
2019,138,1211,83,1124,71,1,9,90.73333333333333,70.0,0.9090909090909091,76.12121212121212,90.73333333333333,70.0,0.9090909090909091,76.12121212121212,1
2019,138,1246,62,1459,56,2,7,77.37037037037037,73.83333333333333,0.8181818181818182,49.878787878787875,77.37037037037037,73.83333333333333,0.8181818181818182,49.878787878787875,1
2019,138,1261,69,1268,67,3,6,82.15384615384616,78.0,0.8125,52.125,82.15384615384616,78.0,0.8125,52.125,1
2019,138,1276,64,1196,49,2,10,72.07142857142857,62.5,0.8235294117647058,48.3235294117647,72.07142857142857,62.5,0.8235294117647058,48.3235294117647,1
2019,138,1277,70,1278,50,2,10,80.03571428571429,73.16666666666667,0.8235294117647058,53.0,80.03571428571429,73.16666666666667,0.8235294117647058,53.0,1
2019,138,1345,87,1437,61,3,6,79.17391304347827,68.55555555555556,0.71875,37.625,79.17391304347827,68.55555555555556,0.71875,37.625,1
2019,139,1181,77,1416,76,1,9,84.37931034482759,78.4,0.8529411764705882,60.44117647058823,84.37931034482759,78.4,0.8529411764705882,60.44117647058823,1
2019,139,1222,74,1326,59,3,11,76.80645161290323,63.333333333333336,0.9117647058823529,64.44117647058823,76.80645161290323,63.333333333333336,0.9117647058823529,64.44117647058823,1
2019,139,1314,81,1449,59,1,9,89.48148148148148,70.66666666666667,0.8181818181818182,60.36363636363637,89.48148148148148,70.66666666666667,0.8181818181818182,60.36363636363637,1
2019,139,1332,73,1414,54,12,13,73.47826086956522,64.75,0.6571428571428571,26.085714285714285,73.47826086956522,64.75,0.6571428571428571,26.085714285714285,1
2019,139,1397,83,1234,77,2,10,82.89285714285714,74.8,0.8484848484848485,59.0,82.89285714285714,74.8,0.8484848484848485,59.0,1
2019,139,1403,78,1138,58,3,6,75.88461538461539,61.0,0.8125,50.21875,75.88461538461539,61.0,0.8125,50.21875,1
2019,139,1438,63,1328,51,1,9,72.37931034482759,66.66666666666667,0.90625,59.34375,72.37931034482759,66.66666666666667,0.90625,59.34375,1
2019,139,1439,67,1251,58,4,12,77.70833333333333,62.875,0.75,42.5625,77.70833333333333,62.875,0.75,42.5625,1
2019,143,1211,72,1199,58,1,4,90.73333333333333,70.0,0.9090909090909091,76.12121212121212,90.73333333333333,70.0,0.9090909090909091,76.12121212121212,1
2019,143,1345,99,1397,94,3,2,79.17391304347827,68.55555555555556,0.71875,37.625,79.17391304347827,68.55555555555556,0.71875,37.625,1
2019,143,1403,63,1276,44,3,2,75.88461538461539,61.0,0.8125,50.21875,75.88461538461539,61.0,0.8125,50.21875,1
2019,143,1438,53,1332,49,1,12,72.37931034482759,66.66666666666667,0.90625,59.34375,72.37931034482759,66.66666666666667,0.90625,59.34375,1
2019,144,1120,97,1314,80,5,1,81.8,70.77777777777777,0.7352941176470589,41.411764705882355,81.8,70.77777777777777,0.7352941176470589,41.411764705882355,1
2019,144,1181,75,1439,73,1,4,84.37931034482759,78.4,0.8529411764705882,60.44117647058823,84.37931034482759,78.4,0.8529411764705882,60.44117647058823,1
2019,144,1246,62,1222,58,2,3,77.37037037037037,73.83333333333333,0.8181818181818182,49.878787878787875,77.37037037037037,73.83333333333333,0.8181818181818182,49.878787878787875,1
2019,144,1277,80,1261,63,2,3,80.03571428571429,73.16666666666667,0.8235294117647058,53.0,80.03571428571429,73.16666666666667,0.8235294117647058,53.0,1
2019,145,1403,75,1211,69,3,1,75.88461538461539,61.0,0.8125,50.21875,75.88461538461539,61.0,0.8125,50.21875,1
2019,145,1438,80,1345,75,1,3,72.37931034482759,66.66666666666667,0.90625,59.34375,72.37931034482759,66.66666666666667,0.90625,59.34375,1
2019,146,1120,77,1246,71,5,2,81.8,70.77777777777777,0.7352941176470589,41.411764705882355,81.8,70.77777777777777,0.7352941176470589,41.411764705882355,1
2019,146,1277,68,1181,67,2,1,80.03571428571429,73.16666666666667,0.8235294117647058,53.0,80.03571428571429,73.16666666666667,0.8235294117647058,53.0,1
2019,152,1403,61,1277,51,3,2,75.88461538461539,61.0,0.8125,50.21875,75.88461538461539,61.0,0.8125,50.21875,1
2019,152,1438,63,1120,62,1,5,72.37931034482759,66.66666666666667,0.90625,59.34375,72.37931034482759,66.66666666666667,0.90625,59.34375,1
2019,154,1438,85,1403,77,1,3,72.37931034482759,66.66666666666667,0.90625,59.34375,72.37931034482759,66.66666666666667,0.90625,59.34375,1
1985,136,1234,54,1116,63,8,9,68.95238095238095,59.0,0.6363636363636364,22.424242424242426,68.95238095238095,59.0,0.6363636363636364,22.424242424242426,0
1985,136,1345,58,1120,59,6,11,72.66666666666667,66.54545454545455,0.6206896551724138,19.862068965517242,72.66666666666667,66.54545454545455,0.6206896551724138,19.862068965517242,0
1985,136,1250,43,1207,68,16,1,76.68,64.0,0.9259259259259259,66.25925925925927,76.68,64.0,0.9259259259259259,66.25925925925927,0
1985,136,1425,55,1229,58,8,9,74.2,64.14285714285714,0.7407407407407407,38.333333333333336,74.2,64.14285714285714,0.7407407407407407,38.333333333333336,0
1985,136,1325,38,1242,49,14,3,78.65217391304348,67.42857142857143,0.7666666666666667,44.56666666666668,78.65217391304348,67.42857142857143,0.7666666666666667,44.56666666666668,0
1985,136,1449,58,1246,66,5,12,67.625,62.916666666666664,0.5714285714285714,11.678571428571429,67.625,62.916666666666664,0.5714285714285714,11.678571428571429,0
1985,136,1338,54,1256,78,12,5,78.23076923076923,68.0,0.9285714285714286,67.78571428571429,78.23076923076923,68.0,0.9285714285714286,67.78571428571429,0
1985,136,1233,58,1260,59,13,4,86.8,81.0,0.8333333333333334,58.833333333333336,86.8,81.0,0.8333333333333334,58.833333333333336,0
1985,136,1292,57,1314,76,15,2,77.30434782608695,67.375,0.7419354838709677,39.96774193548387,77.30434782608695,67.375,0.7419354838709677,39.96774193548387,0
1985,136,1333,70,1323,79,10,7,70.7,67.75,0.7142857142857143,31.142857142857142,70.7,67.75,0.7142857142857143,31.142857142857142,0
1985,136,1235,64,1326,75,13,4,79.6842105263158,73.77777777777777,0.6785714285714286,30.357142857142858,79.6842105263158,73.77777777777777,0.6785714285714286,30.357142857142858,0
1985,136,1299,83,1328,96,16,1,92.8,75.0,0.8333333333333334,64.83333333333333,92.8,75.0,0.8333333333333334,64.83333333333333,0
1985,136,1330,68,1374,85,12,5,78.77272727272727,68.25,0.7333333333333333,39.566666666666656,78.77272727272727,68.25,0.7333333333333333,39.566666666666656,0
1985,136,1380,59,1385,83,16,1,76.88888888888889,69.33333333333333,0.9,62.266666666666666,76.88888888888889,69.33333333333333,0.9,62.266666666666666,0
1985,136,1439,57,1396,60,9,8,66.625,60.8,0.8275862068965517,44.6551724137931,66.625,60.8,0.8275862068965517,44.6551724137931,0
1985,136,1361,80,1424,85,13,4,84.92592592592592,62.333333333333336,0.9,70.2,84.92592592592592,62.333333333333336,0.9,70.2,0
1985,137,1112,41,1104,50,10,7,72.0952380952381,60.111111111111114,0.7,32.433333333333344,72.0952380952381,60.111111111111114,0.7,32.433333333333344,0
1985,137,1403,53,1130,55,6,11,81.25,64.7,0.6153846153846154,25.115384615384617,81.25,64.7,0.6153846153846154,25.115384615384617,0
1985,137,1337,62,1181,75,14,3,81.5,72.14285714285714,0.7586206896551724,44.41379310344828,81.5,72.14285714285714,0.7586206896551724,44.41379310344828,0
1985,137,1455,59,1208,67,11,6,81.10526315789474,69.25,0.7037037037037037,36.55555555555556,81.10526315789474,69.25,0.7037037037037037,36.55555555555556,0
1985,137,1273,58,1210,65,15,2,73.08333333333333,63.42857142857143,0.7741935483870968,42.25806451612903,73.08333333333333,63.42857142857143,0.7741935483870968,42.25806451612903,0
1985,137,1318,57,1228,76,14,3,73.21739130434783,53.875,0.7419354838709677,40.41935483870968,73.21739130434783,53.875,0.7419354838709677,40.41935483870968,0
1985,137,1275,68,1268,69,12,5,76.27272727272727,63.09090909090909,0.6666666666666666,29.818181818181813,76.27272727272727,63.09090909090909,0.6666666666666666,29.818181818181813,0
1985,137,1335,55,1272,67,15,2,76.3076923076923,65.0,0.896551724137931,61.689655172413794,76.3076923076923,65.0,0.896551724137931,61.689655172413794,0
1985,137,1192,55,1276,59,16,1,81.44,65.66666666666667,0.8928571428571429,65.67857142857143,81.44,65.66666666666667,0.8928571428571429,65.67857142857143,0
1985,137,1261,55,1298,78,4,13,80.08695652173913,69.6,0.8214285714285714,53.357142857142854,80.08695652173913,69.6,0.8214285714285714,53.357142857142854,0
1985,137,1305,56,1301,65,14,3,78.45,64.11111111111111,0.6896551724137931,34.206896551724135,78.45,64.11111111111111,0.6896551724137931,34.206896551724135,0
1985,137,1177,65,1393,70,10,7,75.04761904761905,70.5,0.7241379310344828,34.89655172413793,75.04761904761905,70.5,0.7241379310344828,34.89655172413793,0
1985,137,1277,68,1412,70,10,7,67.5909090909091,61.75,0.7333333333333333,33.1,67.5909090909091,61.75,0.7333333333333333,33.1,0
1985,137,1409,75,1431,79,6,11,76.75,66.55555555555556,0.6896551724137931,32.275862068965516,76.75,66.55555555555556,0.6896551724137931,32.275862068965516,0
1985,137,1267,65,1433,81,15,2,74.4,62.6,0.8333333333333334,51.56666666666668,74.4,62.6,0.8333333333333334,51.56666666666668,0
1985,137,1173,49,1437,51,9,8,74.52631578947368,65.7,0.6551724137931034,26.17241379310345,74.52631578947368,65.7,0.6551724137931034,26.17241379310345,0
1985,138,1242,64,1120,66,3,11,72.66666666666667,66.54545454545455,0.6206896551724138,19.862068965517242,72.66666666666667,66.54545454545455,0.6206896551724138,19.862068965517242,0
1985,138,1396,46,1207,63,8,1,76.68,64.0,0.9259259259259259,66.25925925925927,76.68,64.0,0.9259259259259259,66.25925925925927,0
1985,138,1424,61,1246,64,4,12,67.625,62.916666666666664,0.5714285714285714,11.678571428571429,67.625,62.916666666666664,0.5714285714285714,11.678571428571429,0
1985,138,1326,67,1256,79,4,5,78.23076923076923,68.0,0.9285714285714286,67.78571428571429,78.23076923076923,68.0,0.9285714285714286,67.78571428571429,0
1985,138,1374,57,1260,70,5,4,86.8,81.0,0.8333333333333334,58.833333333333336,86.8,81.0,0.8333333333333334,58.833333333333336,0
1985,138,1323,58,1314,60,7,2,77.30434782608695,67.375,0.7419354838709677,39.96774193548387,77.30434782608695,67.375,0.7419354838709677,39.96774193548387,0
1985,138,1229,69,1328,75,9,1,92.8,75.0,0.8333333333333334,64.83333333333333,92.8,75.0,0.8333333333333334,64.83333333333333,0
1985,138,1116,65,1385,68,9,1,76.88888888888889,69.33333333333333,0.9,62.266666666666666,76.88888888888889,69.33333333333333,0.9,62.266666666666666,0
1985,139,1433,59,1104,63,2,7,72.0952380952381,60.111111111111114,0.7,32.433333333333344,72.0952380952381,60.111111111111114,0.7,32.433333333333344,0
1985,139,1181,73,1130,74,3,11,81.25,64.7,0.6153846153846154,25.115384615384617,81.25,64.7,0.6153846153846154,25.115384615384617,0
1985,139,1393,53,1210,70,7,2,73.08333333333333,63.42857142857143,0.7741935483870968,42.25806451612903,73.08333333333333,63.42857142857143,0.7741935483870968,42.25806451612903,0
1985,139,1208,58,1228,74,6,3,73.21739130434783,53.875,0.7419354838709677,40.41935483870968,73.21739130434783,53.875,0.7419354838709677,40.41935483870968,0
1985,139,1298,59,1268,64,13,5,76.27272727272727,63.09090909090909,0.6666666666666666,29.818181818181813,76.27272727272727,63.09090909090909,0.6666666666666666,29.818181818181813,0
1985,139,1412,66,1272,67,7,2,76.3076923076923,65.0,0.896551724137931,61.689655172413794,76.3076923076923,65.0,0.896551724137931,61.689655172413794,0
1985,139,1431,73,1301,86,11,3,78.45,64.11111111111111,0.6896551724137931,34.206896551724135,78.45,64.11111111111111,0.6896551724137931,34.206896551724135,0
1985,139,1276,55,1437,59,1,8,74.52631578947368,65.7,0.6551724137931034,26.17241379310345,74.52631578947368,65.7,0.6551724137931034,26.17241379310345,0
1985,143,1260,53,1207,65,4,1,76.68,64.0,0.9259259259259259,66.25925925925927,76.68,64.0,0.9259259259259259,66.25925925925927,0
1985,143,1228,53,1210,61,3,2,73.08333333333333,63.42857142857143,0.7741935483870968,42.25806451612903,73.08333333333333,63.42857142857143,0.7741935483870968,42.25806451612903,0
1985,143,1130,57,1272,59,11,2,76.3076923076923,65.0,0.896551724137931,61.689655172413794,76.3076923076923,65.0,0.896551724137931,61.689655172413794,0
1985,143,1256,84,1328,86,5,1,92.8,75.0,0.8333333333333334,64.83333333333333,92.8,75.0,0.8333333333333334,64.83333333333333,0
1985,144,1104,55,1301,61,7,3,78.45,64.11111111111111,0.6896551724137931,34.206896551724135,78.45,64.11111111111111,0.6896551724137931,34.206896551724135,0
1985,144,1120,56,1314,62,11,2,77.30434782608695,67.375,0.7419354838709677,39.96774193548387,77.30434782608695,67.375,0.7419354838709677,39.96774193548387,0
1985,144,1246,70,1385,86,12,1,76.88888888888889,69.33333333333333,0.9,62.266666666666666,76.88888888888889,69.33333333333333,0.9,62.266666666666666,0
1985,144,1268,43,1437,46,5,8,74.52631578947368,65.7,0.6551724137931034,26.17241379310345,74.52631578947368,65.7,0.6551724137931034,26.17241379310345,0
1985,145,1210,54,1207,60,2,1,76.68,64.0,0.9259259259259259,66.25925925925927,76.68,64.0,0.9259259259259259,66.25925925925927,0
1985,145,1328,61,1272,63,1,2,76.3076923076923,65.0,0.896551724137931,61.689655172413794,76.3076923076923,65.0,0.896551724137931,61.689655172413794,0
1985,146,1301,60,1385,69,3,1,76.88888888888889,69.33333333333333,0.9,62.266666666666666,76.88888888888889,69.33333333333333,0.9,62.266666666666666,0
1985,146,1314,44,1437,56,2,8,74.52631578947368,65.7,0.6551724137931034,26.17241379310345,74.52631578947368,65.7,0.6551724137931034,26.17241379310345,0
1985,152,1385,59,1207,77,1,1,76.68,64.0,0.9259259259259259,66.25925925925927,76.68,64.0,0.9259259259259259,66.25925925925927,0
1985,152,1272,45,1437,52,2,8,74.52631578947368,65.7,0.6551724137931034,26.17241379310345,74.52631578947368,65.7,0.6551724137931034,26.17241379310345,0
1985,154,1207,64,1437,66,1,8,74.52631578947368,65.7,0.6551724137931034,26.17241379310345,74.52631578947368,65.7,0.6551724137931034,26.17241379310345,0
1986,136,1431,65,1133,83,10,7,71.5,67.0,0.9375,62.84375,71.5,67.0,0.9375,62.84375,0
1986,136,1438,68,1177,72,5,12,75.1875,61.416666666666664,0.5714285714285714,16.642857142857142,75.1875,61.416666666666664,0.5714285714285714,16.642857142857142,0
1986,136,1290,78,1181,85,16,1,80.0,86.0,0.9411764705882353,70.23529411764706,80.0,86.0,0.9411764705882353,70.23529411764706,0
1986,136,1403,64,1207,70,13,4,79.55,70.85714285714286,0.7407407407407407,40.55555555555556,79.55,70.85714285714286,0.7407407407407407,40.55555555555556,0
1986,136,1265,53,1210,68,15,2,77.29166666666667,63.5,0.8,49.13333333333333,77.29166666666667,63.5,0.8,49.13333333333333,0
1986,136,1299,46,1242,71,16,1,81.2,80.0,0.9090909090909091,66.54545454545455,81.2,80.0,0.9090909090909091,66.54545454545455,0
1986,136,1180,73,1257,93,15,2,79.73076923076923,72.42857142857143,0.7878787878787878,47.45454545454545,79.73076923076923,72.42857142857143,0.7878787878787878,47.45454545454545,0
1986,136,1345,87,1261,94,6,11,78.83333333333333,67.0909090909091,0.6206896551724138,23.482758620689655,78.83333333333333,67.0909090909091,0.6206896551724138,23.482758620689655,0
1986,136,1123,63,1272,95,14,3,83.3076923076923,73.2,0.8387096774193549,58.064516129032256,83.3076923076923,73.2,0.8387096774193549,58.064516129032256,0
1986,136,1449,70,1277,72,12,5,85.66666666666667,77.0,0.75,45.0,85.66666666666667,77.0,0.75,45.0,0
